Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
sum_6__XNOR2X4H7L_Y,1.2,3.869e-05,0.000e+00,4.904e-09,3.870e-05
sum_6__XNOR2X4H7L_Y_B_OAI31X2H7L_Y_A1_OAOI211X4H7L_Y,1.2,2.989e-05,0.000e+00,2.078e-09,2.989e-05
sum_7__XNOR2X1P4H7L_Y_A_OAOI211X2H7L_Y,1.2,2.840e-05,0.000e+00,1.288e-09,2.840e-05
sum_7__XNOR2X1P4H7L_Y,1.2,2.748e-05,0.000e+00,3.284e-09,2.749e-05
sum_8__OAOI211X1P4H7L_Y,1.2,2.299e-05,0.000e+00,1.009e-09,2.299e-05
sum_4__XNOR2X1P4H7L_Y,1.2,2.283e-05,0.000e+00,3.276e-09,2.283e-05
sum_6__XNOR2X4H7L_Y_B_OAI31X2H7L_Y_A1_OAOI211X4H7L_Y_C0_OAI222X1H7L_Y,1.2,2.220e-05,0.000e+00,9.764e-10,2.220e-05
sum_6__XNOR2X4H7L_Y_B_OAI31X2H7L_Y,1.2,2.218e-05,0.000e+00,1.135e-09,2.218e-05
sum_4__XNOR2X1P4H7L_Y_A_AOI31X2H7L_Y,1.2,2.180e-05,0.000e+00,1.283e-09,2.180e-05
sum_5__XOR2X1P4H7L_Y,1.2,1.711e-05,0.000e+00,3.260e-09,1.712e-05
sum_3__XNOR2X1P4H7L_Y,1.2,1.490e-05,0.000e+00,3.274e-09,1.491e-05
sum_2__XNOR2X0P5H7L_Y_A_NOR2X0P5H7L_Y_A_AOI31X4H7L_Y,1.2,1.413e-05,0.000e+00,2.342e-09,1.413e-05
sum_8__OAOI211X1P4H7L_Y_B0_OAI21X0P5H7L_Y,1.2,9.536e-06,0.000e+00,7.059e-10,9.537e-06
sum_4__XNOR2X1P4H7L_Y_A_AOI31X2H7L_Y_A2_OAI31X2H7L_Y,1.2,8.949e-06,0.000e+00,1.059e-09,8.950e-06
sum_4__XNOR2X1P4H7L_Y_A_AOI31X2H7L_Y_B0_AOI2BB1X2H7L_A1N,1.2,7.928e-06,0.000e+00,2.064e-09,7.930e-06
sum_6__XNOR2X4H7L_Y_B_OAI31X2H7L_Y_A2_AOI2BB1X0P5H7L_A1N,1.2,6.258e-06,0.000e+00,1.719e-09,6.260e-06
sum_2__XNOR2X0P5H7L_Y,1.2,5.517e-06,0.000e+00,3.238e-09,5.520e-06
sum_4__XNOR2X1P4H7L_Y_A_AOI31X2H7L_Y_B0_AOI2BB1X2H7L_A1N_B0_AOI31X0P5H7L_Y,1.2,5.195e-06,0.000e+00,7.419e-10,5.196e-06
sum_6__XNOR2X4H7L_Y_B_OAI31X2H7L_Y_A2_AOI2BB1X0P5H7L_A1N_B0_AOI31X0P5H7L_Y,1.2,5.174e-06,0.000e+00,7.420e-10,5.175e-06
carry_reg_p,1.2,4.701e-06,0.000e+00,6.633e-09,4.707e-06
acc[7]_reg_p,1.2,4.658e-06,0.000e+00,6.660e-09,4.665e-06
acc[6]_reg_p,1.2,4.654e-06,0.000e+00,6.663e-09,4.661e-06
acc[5]_reg_p,1.2,4.654e-06,0.000e+00,6.667e-09,4.661e-06
acc[4]_reg_p,1.2,4.654e-06,0.000e+00,6.663e-09,4.661e-06
acc[3]_reg_p,1.2,4.650e-06,0.000e+00,6.663e-09,4.656e-06
acc[2]_reg_p,1.2,4.489e-06,0.000e+00,6.608e-09,4.495e-06
sum_5__XOR2X1P4H7L_Y_B_NOR2X1P4H7L_Y,1.2,3.830e-06,0.000e+00,9.863e-10,3.831e-06
sum_5__XOR2X1P4H7L_Y_A_AOI2BB1X0P5H7L_B0,1.2,3.593e-06,0.000e+00,1.598e-09,3.594e-06
sum_6__XNOR2X4H7L_Y_B_OAI31X2H7L_Y_B0_OR2X0P5H7L_Y,1.2,3.373e-06,0.000e+00,1.513e-09,3.375e-06
sum_4__XNOR2X1P4H7L_Y_A_AOI31X2H7L_Y_A0_OR2X0P5H7L_Y,1.2,3.369e-06,0.000e+00,1.512e-09,3.370e-06
sum_3__XNOR2X1P4H7L_Y_A_NAND2X1P4H7L_Y,1.2,3.210e-06,0.000e+00,7.196e-10,3.211e-06
sum_4__XNOR2X1P4H7L_Y_A_AOI31X2H7L_Y_A1_OAI21X1P4H7L_Y,1.2,3.110e-06,0.000e+00,9.050e-10,3.111e-06
sum_1__XNOR2X0P5H7L_Y,1.2,2.794e-06,0.000e+00,3.113e-09,2.797e-06
acc[1]_reg_p,1.2,2.327e-06,0.000e+00,6.663e-09,2.334e-06
sum_2__XNOR2X0P5H7L_Y_A_NOR2X0P5H7L_Y_B_AOI21X4H7L_Y,1.2,2.247e-06,0.000e+00,2.144e-09,2.249e-06
sum_8__OAOI211X1P4H7L_Y_A0_NOR2X0P5H7L_Y,1.2,1.760e-06,0.000e+00,7.388e-10,1.761e-06
sum_4__XNOR2X1P4H7L_Y_A_AOI31X2H7L_Y_B0_AND2X1H7L_Y,1.2,1.670e-06,0.000e+00,1.102e-09,1.671e-06
sum_6__XNOR2X4H7L_Y_B_OAI31X2H7L_Y_A2_AND2X1H7L_Y,1.2,1.664e-06,0.000e+00,1.103e-09,1.666e-06
sum_6__XNOR2X4H7L_Y_B_OAI31X2H7L_Y_A1_OAOI211X4H7L_Y_B0_NAND2X0P5H7L_Y,1.2,1.314e-06,0.000e+00,5.567e-10,1.315e-06
sum_5__XOR2X1P4H7L_Y_A_XNOR2X0P5H7L_Y,1.2,1.110e-06,0.000e+00,3.089e-09,1.113e-06
sum_2__XNOR2X0P5H7L_Y_B_XNOR2X0P5H7L_Y,1.2,1.103e-06,0.000e+00,3.089e-09,1.106e-06
sum_6__XNOR2X4H7L_Y_A_XOR2X0P5H7L_Y,1.2,1.103e-06,0.000e+00,3.089e-09,1.106e-06
sum_0__XOR2X0P5H7L_Y,1.2,1.102e-06,0.000e+00,3.089e-09,1.105e-06
sum_7__XNOR2X1P4H7L_Y_B_XOR2X0P5H7L_Y,1.2,1.099e-06,0.000e+00,3.089e-09,1.102e-06
sum_3__XNOR2X1P4H7L_Y_B_XOR2X0P5H7L_Y,1.2,1.099e-06,0.000e+00,3.089e-09,1.102e-06
sum_4__XNOR2X1P4H7L_Y_B_XOR2X0P5H7L_Y,1.2,1.099e-06,0.000e+00,3.089e-09,1.102e-06
sum_1__XNOR2X0P5H7L_Y_B_XOR2X0P5H7L_Y,1.2,1.099e-06,0.000e+00,3.089e-09,1.102e-06
acc[0]_reg_p,1.2,9.298e-07,0.000e+00,6.669e-09,9.364e-07
sum_8__OAOI211X1P4H7L_Y_A1_NOR2X0P5H7L_Y,1.2,9.047e-07,0.000e+00,6.484e-10,9.053e-07
sum_2__XNOR2X0P5H7L_Y_A_NOR2X0P5H7L_Y,1.2,7.997e-07,0.000e+00,5.954e-10,8.003e-07
en_ICGX0P5H7L_E,1.2,6.838e-07,0.000e+00,4.747e-09,6.886e-07
sum_8__OAOI211X1P4H7L_Y_C0_NOR2X0P5H7L_Y,1.2,5.966e-07,0.000e+00,5.947e-10,5.972e-07
sum_4__XNOR2X1P4H7L_Y_A_AOI31X2H7L_Y_A2_OAI31X2H7L_Y_B0_INVX0P5H7L_Y,1.2,3.789e-07,0.000e+00,6.718e-10,3.795e-07
sum_1__XNOR2X0P5H7L_Y_A_NAND2X0P5H7L_Y,1.2,3.688e-07,0.000e+00,5.479e-10,3.693e-07
sum_4__XNOR2X1P4H7L_Y_A_AOI31X2H7L_Y_A2_OAI31X2H7L_Y_A0_INVX0P5H7L_Y,1.2,4.411e-08,0.000e+00,6.395e-10,4.475e-08
